,product code,review,date,score
287,20138496470,일단 배송은 빠른 편이네요 처음 써보는 ai스피커라 성능을 비교할 수준은 안 되지만 음성인식도 잘되는 편이고 쓰는데는 불편함이 없네요 아이들이 좋아해요,19.04.06.,5
288,20138496470,와이파이가 없으면 안된다는게 좀 슬프지만 매일 집와서 카카오 신나는 팝송 틀어줘 하면 틀어줘서 그냥 편합니다 그리고 넷플 볼때도 폰이랑 페어링해줘 하면 연결해줘서 보기 좋네요 좋아용,19.04.06.,5
289,20138496470,귀엽고 간편하고 좋아요.,19.04.06.,5
290,20138496470,친구 선물로 줬습니다,19.04.06.,5
291,20138496470,음성인식도 잘되고 라이언이 귀여워요 잘쓰고있습니다~,19.04.05.,5
292,20138496470,좋아보여서 사봤는데 편하네요*•^^!!,19.04.05.,5
293,20138496470,두번째구매입니다. 배송빠로고 좋아요,19.04.05.,5
294,20138496470,잘 받았어여 배송도 빠르고 ~^;,19.04.05.,5
295,20138496470,배송빠르고 후라이도 엄청 귀엽네요,19.04.04.,5
296,20138496470,그냥 그래요.              .,19.04.04.,3
297,20138496470,너무만족해요~~ 역시 카카오에요~~ 넘조아,19.04.03.,5
298,20138496470,편하고 좋네요~^-^,19.04.03.,5
299,20138496470,너무 좋아요 잘산것 같아요,19.04.03.,5
300,20138496470,선물로 구매했는데 만족한다고 합니다.,19.04.02.,5
301,20138496470,굿굿ㅈㄹㄷ조아요 선창하세요,19.04.02.,5
302,20138496470,너무 좋아요! 음질도 좋고 인식률도 좋네요~,19.04.01.,5
303,20138496470,잘 사용할꼐요잘 사용할꼐요,19.04.01.,4
304,20138496470,디자인은 물론이고 사용도 편합니다사이즈도 아담해서 여기저기 두기에도 좋아요,19.03.31.,5
305,20138496470,귀엽고 편리합니다~대답이 한정적이긴 하지만 재밌어요ㅎㅎ,19.03.30.,5
306,20138496470,"아이가 사달라고 해서 사봤는데, 재미있고 좋네요. 아침에 뉴스 확인하고, 노래 듣고 재미 있어요. 점점 더 활용분야가 많아지면 더 사용하기 좋아질 것 같아요.",19.03.29.,5
307,20138496470,좀 모잘라여~~그래도~ 척척 알아 들을땐~ 띵~~ 합니다~기술이 아주 기가 막히게~ 발전 하긴 했네여~,19.03.29.,4
308,20138496470,늘그렇듯 좋아요말도잘알아듣고아리보다 조음,19.03.29.,5
309,20138496470,너무이뻐용   짱짱ㅋ짱짱,19.03.29.,5
310,20138496470,설치도 간편하고 잘 작동됩니다. 쓰기 쉬워서 어머니께서 좋아하시네요.,19.03.28.,5
311,20138496470,집들이 선물 줬어요 좋아하네요,19.03.28.,5
312,20138496470,아이들이 엄청 좋아해요,19.03.28.,5
313,20138496470,음질 좋아용 그래도 조금 비싸긴해영,19.03.27.,4
314,20138496470,소리가 너무 잘 들려서 대 만족,19.03.27.,5
315,20138496470,좋아요!!!?,19.03.27.,5
316,20138496470,너무너무 좋아요 만족해요,19.03.27.,5
317,20138496470,이가격의 인공지능이라면 만족도가 높아요음악도 원하는곡 다 찾아주고 말상대도 해주고 혼자있는 분한테는 좋으것 같아요잘 쓰겠습니다,19.03.25.,4
318,20138496470,헤이 카카오 ~   생각보다 잘알아듣고 좋음디자인 괜춘 아주좋아함,19.03.25.,5
319,20138496470,선물로 샀는데 좋아요 ㅎ,19.03.25.,5
320,20138496470,친구선물로 구매한건대2개월동안 별말없이 잘쓰네요,19.03.24.,5
321,20138496470,선물해줬는데 무척 좋아하네요~,19.03.24.,5
322,20138496470,좋네요. 빠른 배송 감사합니다,19.03.24.,5
323,20138496470,블루투스 스피커 찾다가 발견~ ㅎㅎ 며칠 사용해보니 아주 마음에 드네요~  음질도 좋고 작은소리도 아주 잘 알아듣는것이 혼자 일하며 음악듣고 라디오듣고 심심치 않고 대만족 입니다~^^,19.03.22.,5
324,20138496470,아이들이 엄청 좋아해요. 우리집에 온 카카오는 쉴시간이 없어요,19.03.22.,5
325,20138496470,배송도 빠르고 사진으로 본것보다 이뻐서 만족합니다!,19.03.22.,5
326,20138496470,사용해보니 유용하네요,19.03.22.,4
327,20138496470,잘쓰고있어요 근데 풀패키지 아니니깐 꼭 참고하세요! 그냥 달랑 스피커만 와요,19.03.21.,5
328,20138496470,완전 편리해요. 물론 요새 인터넷 설치하면 공짜로도 준대지만,19.03.21.,4
329,20138496470,좋아요 인식도 잘되고 티비랑 연결해서 쓰면 리모컨 필요없이 말로 명령가능해서 편해요,19.03.21.,5
330,20138496470,너무 좋아요 ㅎㅎㅎ 음성인식도 잘되구요!,19.03.21.,5
331,20138496470,아직 사용전이지만 기대 뿜뿜입니당^^,19.03.20.,4
332,20138496470,처음 써보는데 편리하고 좋네요~,19.03.20.,5
333,20138496470,귀엽고 쓸만합니다.,19.03.20.,5
334,20138496470,빠른 배송 좋았습니다.,19.03.19.,5
335,20138496470,잘받아씁니다 잘받았습니다 잘받아씁니ㅏㄷ~,19.03.19.,5
336,20138496470,아주좋습니다작동도 잘되고,19.03.18.,5
337,20138496470,사용해보니 유용하네요.,19.03.18.,5
338,20138496470,손상없이잘도착했어요,19.03.18.,4
339,20138496470,만족합니다좋아요 네,19.03.18.,5
340,20138496470,완전 좋아요^^8실아들 친구에요~카톡보내기 보이스톡하기에 재미들렸네요,19.03.17.,5
341,20138496470,완전 맘에 듭니다 많이 파세요 ㅎ,19.03.17.,5
342,20138496470,인식률도 좋고 음질도 좋아요,19.03.17.,5
343,20138496470,생각보다 쓸만하네요,19.03.17.,3
344,20138496470,아주지능적이지는 않지만 외롭고심심하지 않게 사용할수잇겟네요,19.03.16.,4
345,20138496470,빠르게 보내주셔서 감사합니다,19.03.16.,5
346,20138496470,선물용으로 딱인것같아요~~덩달아 선물 준 사람도 기분좋았답니다^^,19.03.15.,5
347,20138496470,라디오와 음악을 듣는데 아주 유용하게 사용하구 잇구여 날씨 알려주는 기능과 알람도 나름(?) 유용하네여!,19.03.15.,5
348,20138496470,좋아요좋아요좋아요ㅎ,19.03.15.,5
349,20138496470,가격이 좀 부담스럽지만 딸아이가 좋아하는걸 보니 저도 기분이 좋습니다,19.03.14.,5
350,20138496470,귀여워요사이즈가 작아서 잘쓸꺼같아요,19.03.14.,5
351,20138496470,너무좋아요~원래는음악들을용도로만생각했는데아이가더좋아하네요~친구로생각하는듯~,19.03.14.,4
352,20138496470,정말 바르게 도착하였고 성능도 정말 만족스럽네요,19.03.14.,5
353,20138496470,듣고싶은 음악 틀어달라니 다 틀어줘서 좋네요,19.03.14.,5
354,20138496470,아주아주 신세계 입니다 ㅋㅋ,19.03.14.,5
355,20138496470,배송빠르고 좋아요~,19.03.13.,5
356,20138496470,카카오 역시 좋아요 사용해보니 좋아요,19.03.13.,5
357,20138496470,좋네요좋네요좋네요좋네요좋네요좋네요좋네요좋네요,19.03.13.,5
358,20138496470,재구맨다 어피치  이쁘네요 넘좋아요  번창하세요,19.03.12.,5
359,20138496470,완전 이쁘고 사용하기 편하네요ㅎ,19.03.12.,5
360,20138496470,귀엽네요 말 잘알아듣고 ㅋ설치 간편하고 공간 많이 안차지하고,19.03.12.,5
361,20138496470,디자인 깔끔하고 설치벙법이 쉬워서 좋은데.소리가 넘 작은것같아요..최대치로 소리 높여도 좀 작네요...,19.03.11.,3
362,20138496470,저렴한 가격에 잘 구입한것 같네요~ 음질부분에서 조금 아쉬운 부분이 있지만 좋은 기능이 많아요~~,19.03.11.,5
363,20138496470,잘쓸게요선물용으로샀는데너무좋아하네요,19.03.11.,5
364,20138496470,혼자있을때 안심심하고 좋아요 ㅋㅋ,19.03.11.,5
365,20138496470,선물 했는데 엄청 좋아하네요~~^^,19.03.11.,5
366,20138496470,친누나 선물로 줬는데 좋아해요!,19.03.11.,5
367,20138496470,빠른 배송 이쁜포장 가벼운 무게여서 경품용으로샀는데 아주 딱맞는 조건이었어요!받는사람들도 너무너무 좋아해서 다음에 기회가 되면 또 구매할것같습니다. 박스포장으로와서 따로 포장하기 편했어요,19.03.09.,5
368,20138496470,배송도 빠르고 작동도 잘되고 좋아요 선곡도 마음에 들고 다만 삼행시는 센스가 많이 부족한거 같아요,19.03.09.,5
369,20138496470,집들이 선물로 주문 했는데 좋아하네요^^,19.03.09.,5
370,20138496470,배송 빠르고 왔고 제품도 만족합니다^^,19.03.09.,5
371,20138496470,선물용인데 넘 만족해용,19.03.09.,5
372,20138496470,아들이 친구 생일선물로  산건데 친구가 좋아하더랍니다.,19.03.09.,5
373,20138496470,여러기능을 음성으로 쓸 수 있어서 좋았습니다.,19.03.08.,5
374,20138496470,완전좋아요 소확행입니당,19.03.08.,5
375,20138496470,클로버 보다는 낫지만 더 써봐야 할 듯 캐릭터는 위치를 연구해야 할 듯,19.03.07.,4
376,20138496470,아무이상없는 제품 왔네요 배송도 하루만에오고 좋습니당,19.03.07.,5
377,20138496470,여러분 멜론으로 사면 49000원이에요!!굳이 여기서 사지 마세용,19.03.07.,3
378,20138496470,완전 좋으네요 잘구매했습니다 만족합니다.,19.03.07.,5
379,20138496470,회사 지인분꺼 보고 구입했습니다.정말 유용해요.,19.03.06.,5
380,20138496470,ㅎ 곧 아가태어나는데 샀어요근데 좋아요,19.03.06.,5
381,20138496470,선물했는데 좋아합니다~,19.03.06.,5
382,20138496470,빠르고 좋아요,19.03.06.,5
383,20138496470,늘 빠른 배송 너무나 감사합니다,19.03.06.,5
384,20138496470,잘사용하고 있습니다,19.03.05.,5
385,20138496470,생각보다 아담해서 좋네요,19.03.04.,4
386,20138496470,배송빠르고 만족합니다,19.03.04.,5
387,20138496470,방문수령했습니다 네 만족합니다 ^^,19.03.04.,5
388,20138496470,카카오니인공지능스피커 잘 쓰고있어요,19.03.03.,4
389,20138496470,메우만족합니다ㅋ ㅋ ㅋ,19.03.03.,5
390,20138496470,ㅓㅇ오야너나냐오어양,19.03.03.,5
391,20138496470,상품에 만족합니다.,19.03.03.,5
392,20138496470,상품은 좋은데 옵션이 별도인지는 몰랐네요ㅡ 타이틀이 풀패키지라 샀는데..,19.03.02.,2
393,20138496470,선곡도 다 마음에 들고 괜찮아요 음성인식도 생각보다 잘되는듯,19.03.02.,4
394,20138496470,일상생활에서 요긴하게 잘쓰고있어요!,19.03.02.,5
395,20138496470,너무 귀엽고 잘 작동됩니다.,19.03.02.,5
396,20138496470,배송이 아주 빠릅니다.,19.03.02.,4
397,20138496470,너무좋은제품안전하게  포장해서 와서좋았습니다,19.03.01.,5
398,20138496470,헤이카카오  만족합니다어플깔고  와이파이  연결하면 끝!말잘듣는 카카오!음악  검색할때  멜론 가입해야하는게  아쉬움!,19.02.28.,5
399,20138496470,리본라이언귀엽고이틀차써보고있는데아직까진별문제없이잘쓰고있어요^^,19.02.28.,4
400,20138496470,생각보다 배송 빠르고좋아요.,19.02.28.,5
401,20138496470,너무좋아요 재구매할게요,19.02.28.,5
402,20138496470,카카오미니c 만족하며 쓰고 있습니다.생각보다 인식을 잘해서 좋네요.비서가 한명 생긴 기분입니다.앞으로 잘 쓰겠습니다!,19.02.27.,5
403,20138496470,너무귀엽고좋아요강력추천,19.02.27.,5
404,20138496470,애들이 너무너무 좋아해여,19.02.26.,5
405,20138496470,라이언이 귀여워서 좋았지요 라이언라이언,19.02.26.,5
406,20138496470,배송도 빠르구요제품도좋아요,19.02.25.,5
407,20138496470,너무너무 만족합니다. 완죤똑똑하고 기대이상 이네요~^^강추합니당~^^,19.02.23.,5
408,20138496470,"선물용으로 샀어요. U트브에서 본ㅋㅋㅋ타 기업 제품과의 비교영상보다 똘똘해요. 노래도 추천해주고ㅋㅋㅋ심심하지 않아서 좋고,  운동이나 알람,  뉴스,  날씨 등을 자주 이용하게 된다고 합니다",19.02.21.,4
409,20138496470,좋습니다 !!똑똑한 스피커에요 ~,19.02.21.,5
410,20138496470,귀엽고 만족스러워요~,19.02.21.,5
411,20138496470,사이즈도 깜찍한것이 성능이 좋아요,19.02.20.,5
412,20138496470,아 귀여워 성능도 좋고,19.02.20.,5
413,20138496470,진짜 좋은 상품인거 같은데 와이파이로만 작동되는거만 고쳐주시면 진짜 10점만점에10점인거같고 와이파이로만 작동되는거면 10점만점에 7점,19.02.20.,5
414,20138496470,배송 하루만에왔고요포장상태 완전 견고했고 지금 등록해서 쓰는데 좋아요 편해질거같아요,19.02.19.,5
415,20138496470,너무 좋아요 빠른 배송 굳욷,19.02.19.,5
416,20138496470,친구 생일선물로 구매했어요 ㅎㅎ 배송 빨라 좋아요,19.02.19.,5
417,20138496470,인식도 잘되고 좋습니다~~,19.02.17.,4
418,20138496470,굿좋아여제일싸지눈않아여,19.02.17.,4
419,20138496470,"어른이 라디오 대신으로 사용하시도록 구매했는데, 라디오 용도로 모든 인공지능 스피커 중에 최상 입니다.",19.02.16.,5
420,20138496470,어머니께 선물해 드렸는데 넘 좋아하시네요,19.02.16.,4
421,20138496470,음성인식잘되고 어피치 피규어도 귀여워요~,19.02.16.,5
422,20138496470,역시 너무 좋네요! 잘 사용하겠습니다!,19.02.16.,5
423,20138496470,선물했는데 잘 작동된다고 하네요.,19.02.16.,5
424,20138496470,배송도 빠르고 제품도 좋아용 ^^,19.02.16.,5
425,20138496470,이거 하나쓰고 선물하려고 하나 더샀는대요너무 귀엽고 만족합니다,19.02.15.,5
426,20138496470,한달동안 사용해보니 노래들을땐 빼고 안쓰긴하지만 조항요,19.02.14.,5
427,20138496470,잘받았습니다 좋네요,19.02.14.,5
428,20138496470,어이 완전 좋소좋소 굳굳이야,19.02.14.,5
429,20138496470,인공지능 스피커 잘 쓰고 있습니다.,19.02.13.,4
430,20138496470,배송 빠르고 작동 잘 되요~,19.02.13.,3
431,20138496470,사용하기 무난합니다,19.02.13.,3
432,20138496470,(੭ ˃̣̣̥᷄⌓˂̣̣̥᷅ )੭⁾⁾최고,19.02.13.,5
433,20138496470,케릭터 어피치가 너무 귀여워요,19.02.12.,5
434,20138496470,완젼굿굿구ㅋㅋㄱ 너무좋아요,19.02.12.,5
435,20138496470,기모찌 배송도 빠르고 좋네욯,19.02.12.,5
436,20138496470,배송도빠르고 상품도좋라료,19.02.12.,5
437,20138496470,와이파이가 반드시되야만 작동되는게 아쉽네요,19.02.11.,3
438,20138496470,이뻐요. 배송도 빠르고,19.02.10.,4
439,20138496470,카카오가 말해서. 음악을. 들을수록 있다고 하는것이 참. 좋네요,19.02.09.,5
440,20138496470,배송은 빨랏으나 카카오가 돌대가리임,19.02.09.,2
441,20138496470,배송도 빠르고 좋아요,19.02.08.,5
442,20138496470,기능성이 좋고 바로바로 대답해서 적극추천합니다,19.02.08.,5
443,20138496470,선물하려고 구매했습니다.불량 확인은 못해봤지만 이뻐요,19.02.05.,4
444,20138496470,배송도 빠르고 상품도 너무 만족 스러워요 최고에요,19.02.03.,5
445,20138496470,배송도 빨랐고 소리도 생각보다 음질이 좋네요,19.02.03.,5
446,20138496470,두개사서 선물해줫는데 좋아하네요,19.02.03.,5
447,20138496470,너무좋네요~~재구매하겠습니다,19.02.03.,5
448,20138496470,애들이 너무 좋아해요 굿굿,19.02.03.,5
449,20138496470,두번째 구매후 선물합니다,19.02.03.,5
450,20138496470,잘받았어요~~ 진짜 기대이상으로 너무너무 실용적이네요~아이가 원해서 산건데 아이도 너무좋아하구요 ~~ 아이 학습에도 도움이 많이되고있어요^^주위에서도 산다고 난리네요~,19.02.01.,5
451,20138496470,집들이 선물로 구매했습니다. 잘 사용하고 있다고 하네요 !,19.02.01.,5
452,20138496470,풀패키지라서 다른 곳보다 비싸도 구매했었는데요~~그래서 포터블과 보이스리모트가 함께 오는줄 알았는데요~~카카오미니C와 피규어만 오고 더이상 안 오네요. 연락도 안되고~~뭡니까? 낚인 것 같아요. 이상해요~~,19.01.31.,1
453,20138496470,sk브로드밴드도  연결 되는줄  알구 샀는데 ㅋㅋㅋ누구밖에 안되네요  그런거 말곤  대만족합니다. 말도 잘알아먹고 음악을 좋아해서  원하는 시간에 딱딱 틀어주고 찾아주고  아주 좋아요,19.01.31.,5
454,20138496470,음성인식잘하고좋네요 초등생일선물로딱입니다,19.01.31.,5
455,20138496470,아침마다 모닝콜과 음악듣기 잘사용하고이써요,19.01.31.,5
456,20138496470,선물했는데 많이 좋아하네요 생각보다 작아요,19.01.31.,3
457,20138496470,배송도 빠르고 작동도 잘되서 좋아요~~,19.01.31.,5
458,20138496470,오래 기다렸다 라이언 블루투스,19.01.30.,5
459,20138496470,물건은 잘 받았는데요 택배조회도 안되고 택배송장번호도 오류이고 중간에 택배회사 변경되고 고객센터에 문의할려고 해도 전화 절대 안받으시고 안튼 여러가지로 불안한 요소들이 많아서 다시 구매하지는 않을것 같네요 구매하시는 분들 참고하시면 좋겠네요,19.01.29.,1
